source_key,candidate_key,family,roles,score,embedding_model,taxonomy_version,graph_schema_version,schema_version,feat_family_match,feat_role_match,feat_lexical_sim,feat_embed_sim,feat_supplier_overlap,feat_co_company_overlap,feat_missing_signals
brown-rice-protein,pea-protein,amino_acid_protein,"[""active_ingredient""]",0.848227,text-embedding-3-small,v1,v1,v1,True,True,0.25,0.7806478294225825,1.0,1.0,[]
brown-rice-protein,hemp-seed-protein,amino_acid_protein,"[""active_ingredient""]",0.784649,text-embedding-3-small,v1,v1,v1,True,True,0.2,0.7561408514313454,0.5,1.0,[]
brown-rice-protein,hydrolyzed-whey-protein,amino_acid_protein,"[""active_ingredient""]",0.733332,text-embedding-3-small,v1,v1,v1,True,True,0.2,0.7523769817883122,0.0,0.0,[]
brown-rice-protein,organic-dairy-whey-protein-concentrate,amino_acid_protein,"[""active_ingredient""]",0.725442,text-embedding-3-small,v1,v1,v1,True,True,0.14285714285714285,0.7461609035661865,0.0,0.0,[]
brown-rice-protein,bcaas,amino_acid_protein,"[""active_ingredient""]",0.700853,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7167231142776428,0.0,0.0,[]
brown-rice-protein,collagen-peptides,amino_acid_protein,"[""active_ingredient""]",0.68742,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6783419630389012,0.0,0.0,[]
brown-rice-protein,potassium-aspartate,amino_acid_protein,"[""active_ingredient""]",0.683345,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6667008666433327,0.0,0.0,[]
brown-rice-protein,l-leucine,amino_acid_protein,"[""active_ingredient""]",0.682806,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6651593475827744,0.0,0.0,[]
brown-rice-protein,magnesium-bisglycinate,amino_acid_protein,"[""active_ingredient""]",0.680457,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6584477301710021,0.0,0.0,[]
calcium,dibasic-calcium-phosphate-dihydrate,vitamin_mineral,"[""active_ingredient""]",0.834461,text-embedding-3-small,v1,v1,v1,True,True,0.25,0.7413177680328951,1.0,0.0,[]
calcium,calcium-carbonate,vitamin_mineral,"[""active_ingredient""]",0.83246,text-embedding-3-small,v1,v1,v1,True,True,0.5,0.8546466420893614,0.3333333333333333,0.07142857142857142,[]
calcium,calcium-citrate,vitamin_mineral,"[""active_ingredient""]",0.826766,text-embedding-3-small,v1,v1,v1,True,True,0.5,0.8383797111503233,0.3333333333333333,0.0,[]
calcium,magnesium,vitamin_mineral,"[""active_ingredient""]",0.825513,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7871810507615515,1.0,0.5,[]
calcium,potassium,vitamin_mineral,"[""active_ingredient""]",0.816087,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7602471511277702,1.0,0.4166666666666667,[]
calcium,sodium,vitamin_mineral,"[""active_ingredient""]",0.813738,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7535385657659843,1.0,0.09090909090909091,[]
calcium,calcium-ascorbate,vitamin_mineral,"[""active_ingredient""]",0.812734,text-embedding-3-small,v1,v1,v1,True,True,0.5,0.7982888062566795,0.3333333333333333,0.0,[]
calcium,zinc,vitamin_mineral,"[""active_ingredient""]",0.810783,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7450934652709633,1.0,0.2857142857142857,[]
calcium,magnesium-carbonate,vitamin_mineral,"[""active_ingredient""]",0.803175,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7233576939888124,1.0,0.0,[]
calcium,chloride,vitamin_mineral,"[""active_ingredient""]",0.803119,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7231969967610475,1.0,0.1,[]
calcium-ascorbate,vitamin-c-calcium-ascorbate,vitamin_mineral,"[""active_ingredient""]",0.924825,text-embedding-3-small,v1,v1,v1,True,True,0.5,0.9280707485100497,1.0,0.0,[]
calcium-ascorbate,sodium-ascorbate,vitamin_mineral,"[""active_ingredient""]",0.90603,text-embedding-3-small,v1,v1,v1,True,True,0.3333333333333333,0.9219910782414069,1.0,0.0,[]
calcium-ascorbate,vitamin-c-ascorbic-acid,vitamin_mineral,"[""active_ingredient""]",0.857017,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.877191933068043,1.0,0.0,[]
calcium-ascorbate,ascorbic-acid,vitamin_mineral,"[""active_ingredient""]",0.855341,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.87240417025818,1.0,0.0,[]
calcium-ascorbate,ascorbic-acid-vitamin-c,vitamin_mineral,"[""active_ingredient""]",0.855074,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.8716388584024393,1.0,0.0,[]
calcium-ascorbate,d-calcium-pantothenate,vitamin_mineral,"[""active_ingredient""]",0.852702,text-embedding-3-small,v1,v1,v1,True,True,0.25,0.7934345605669137,1.0,0.0,[]
calcium-ascorbate,vitamin-c-l-ascorbic-acid,vitamin_mineral,"[""active_ingredient""]",0.848085,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.8516727073049541,1.0,0.0,[]
calcium-ascorbate,vitamin-b5-d-calcium-pantothenate,vitamin_mineral,"[""active_ingredient""]",0.839592,text-embedding-3-small,v1,v1,v1,True,True,0.16666666666666666,0.7797876098950347,1.0,0.0,[]
calcium-ascorbate,vitamin-a-acetate,vitamin_mineral,"[""active_ingredient""]",0.825924,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7883548806554436,1.0,0.0,[]
calcium-ascorbate,cholecalciferol,vitamin_mineral,"[""active_ingredient""]",0.821264,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7750410038512613,1.0,0.0,[]
calcium-carbonate,calcium-citrate,vitamin_mineral,"[""active_ingredient""]",0.884913,text-embedding-3-small,v1,v1,v1,True,True,0.3333333333333333,0.8616565840848811,1.0,0.09090909090909091,[]
calcium-carbonate,dicalcium-phosphate,vitamin_mineral,"[""active_ingredient""]",0.836561,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.8187461876153916,1.0,0.2222222222222222,[]
calcium-carbonate,calcium,vitamin_mineral,"[""active_ingredient""]",0.83246,text-embedding-3-small,v1,v1,v1,True,True,0.5,0.8546466420893614,0.3333333333333333,0.07142857142857142,[]
calcium-carbonate,magnesium-carbonate,vitamin_mineral,"[""active_ingredient""]",0.814796,text-embedding-3-small,v1,v1,v1,True,True,0.3333333333333333,0.8517979768923066,0.3333333333333333,0.125,[]
calcium-carbonate,magnesium-citrate,vitamin_mineral,"[""active_ingredient""]",0.81008,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7430843110688681,1.0,0.06666666666666667,[]
calcium-carbonate,zinc-sulfate,vitamin_mineral,"[""active_ingredient""]",0.80507,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7287725620501524,1.0,0.125,[]
calcium-carbonate,calcium-ascorbate,vitamin_mineral,"[""active_ingredient""]",0.80413,text-embedding-3-small,v1,v1,v1,True,True,0.3333333333333333,0.8213243018794718,0.3333333333333333,0.0,[]
calcium-carbonate,manganese-sulfate,vitamin_mineral,"[""active_ingredient""]",0.800661,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7161741245355839,1.0,0.5,[]
calcium-carbonate,chromium-chloride,vitamin_mineral,"[""active_ingredient""]",0.791735,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6906727607909087,1.0,0.25,[]
calcium-carbonate,sodium-molybdate,vitamin_mineral,"[""active_ingredient""]",0.791161,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6890319512373585,1.0,0.125,[]
calcium-citrate,magnesium-citrate,vitamin_mineral,"[""active_ingredient""]",0.886546,text-embedding-3-small,v1,v1,v1,True,True,0.3333333333333333,0.8663223616401077,1.0,0.2,[]
calcium-citrate,calcium-carbonate,vitamin_mineral,"[""active_ingredient""]",0.884913,text-embedding-3-small,v1,v1,v1,True,True,0.3333333333333333,0.8616565840848811,1.0,0.09090909090909091,[]
calcium-citrate,dicalcium-phosphate,vitamin_mineral,"[""active_ingredient""]",0.82755,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.793000944851262,1.0,0.16666666666666666,[]
calcium-citrate,calcium,vitamin_mineral,"[""active_ingredient""]",0.826766,text-embedding-3-small,v1,v1,v1,True,True,0.5,0.8383797111503233,0.3333333333333333,0.0,[]
calcium-citrate,calcium-ascorbate,vitamin_mineral,"[""active_ingredient""]",0.8104,text-embedding-3-small,v1,v1,v1,True,True,0.3333333333333333,0.8392376778650936,0.3333333333333333,0.0,[]
calcium-citrate,zinc-sulfate,vitamin_mineral,"[""active_ingredient""]",0.807868,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7367657759239992,1.0,0.0,[]
calcium-citrate,zinc-citrate,vitamin_mineral,"[""active_ingredient""]",0.80767,text-embedding-3-small,v1,v1,v1,True,True,0.3333333333333333,0.8314376587337537,0.3333333333333333,0.0,[]
calcium-citrate,manganese-sulfate,vitamin_mineral,"[""active_ingredient""]",0.801654,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7190107130661583,1.0,0.0,[]
calcium-citrate,ferrous-fumarate,vitamin_mineral,"[""active_ingredient""]",0.800075,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7144990383727692,1.0,0.2,[]
calcium-citrate,vitamin-c-calcium-ascorbate,vitamin_mineral,"[""active_ingredient""]",0.79389,text-embedding-3-small,v1,v1,v1,True,True,0.2,0.8301632533328319,0.3333333333333333,0.25,[]
cane-sugar,pure-cane-sugar,sweetener,"[""sweetening""]",0.921866,text-embedding-3-small,v1,v1,v1,True,True,0.6666666666666666,0.8719988124044811,1.0,0.0,[]
cane-sugar,sugar,sweetener,"[""sweetening""]",0.894716,text-embedding-3-small,v1,v1,v1,True,True,0.5,0.8420463915674813,1.0,0.0,[]
cane-sugar,coconut-sugar,sweetener,"[""sweetening""]",0.873536,text-embedding-3-small,v1,v1,v1,True,True,0.3333333333333333,0.8291503201544248,1.0,0.0,[]
cane-sugar,sucrose,sweetener,"[""sweetening""]",0.826152,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7890070670464207,1.0,0.0,[]
cane-sugar,dextrose,sweetener,"[""sweetening""]",0.799252,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7121475900332944,1.0,0.5,[]
cane-sugar,glucose,sweetener,"[""sweetening""]",0.793099,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6945695935316026,1.0,0.0,[]
cane-sugar,tapioca-syrup,sweetener,"[""sweetening""]",0.751136,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7651497264516236,0.3333333333333333,0.0,[]
cane-sugar,sucralose,sweetener,"[""sweetening""]",0.747512,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7547973888049349,0.3333333333333333,0.1111111111111111,[]
cane-sugar,sorbitol,sweetener,"[""sweetening""]",0.730208,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7053574636828728,0.3333333333333333,0.0,[]
cane-sugar,stevia-leaf-extract-rebaudioside-a,sweetener,"[""sweetening""]",0.721402,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6801964014577699,0.3333333333333333,0.0,[]
carrageenan,xanthan-gum,thickener_stabilizer,"[""structural""]",0.806836,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7338168843062638,1.0,0.125,[]
carrageenan,sodium-alginate,thickener_stabilizer,"[""structural""]",0.720887,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7739621102946543,0.0,0.0,[]
carrageenan,vegetable-cellulose,thickener_stabilizer,"[""structural""]",0.697842,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7081201385615804,0.0,0.0,[]
carrageenan,hydroxypropyl-methylcellulose,thickener_stabilizer,"[""structural""]",0.695838,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7023951775343372,0.0,0.0,[]
carrageenan,cellulose,thickener_stabilizer,"[""structural""]",0.694011,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6971737981794847,0.0,0.0,[]
carrageenan,cellulose-gel,thickener_stabilizer,"[""bulking""]",0.656069,text-embedding-3-small,v1,v1,v1,True,False,0.0,0.7316268751392012,1.0,0.0,[]
carrageenan,organic-gum-acacia,thickener_stabilizer,"[""emulsification""]",0.640706,text-embedding-3-small,v1,v1,v1,True,False,0.0,0.6877327127764705,1.0,0.0,[]
carrageenan,organic-acacia,thickener_stabilizer,"[""binder""]",0.629916,text-embedding-3-small,v1,v1,v1,True,False,0.0,0.6569036622499123,1.0,0.0,[]
carrageenan,acacia-gum,thickener_stabilizer,"[""binder""]",0.629291,text-embedding-3-small,v1,v1,v1,True,False,0.0,0.6551182421816433,1.0,0.0,[]
carrageenan,gum-acacia,thickener_stabilizer,"[""emulsification""]",0.624051,text-embedding-3-small,v1,v1,v1,True,False,0.0,0.6401464744317029,1.0,0.0,[]
cellulose,vegetable-cellulose,thickener_stabilizer,"[""structural""]",0.908288,text-embedding-3-small,v1,v1,v1,True,True,0.5,0.8808237205321606,1.0,0.0,[]
cellulose,hydroxypropyl-methylcellulose,thickener_stabilizer,"[""structural""]",0.83794,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.8226854517642046,1.0,0.0,[]
cellulose,sodium-alginate,thickener_stabilizer,"[""structural""]",0.788285,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6808129953560795,1.0,0.0,[]
cellulose,modified-cellulose,thickener_stabilizer,"[""bulking""]",0.750742,text-embedding-3-small,v1,v1,v1,True,False,0.5,0.8592629156691823,1.0,0.0,[]
cellulose,hydroxypropyl-methyl-cellulose,thickener_stabilizer,"[""bulking""]",0.712549,text-embedding-3-small,v1,v1,v1,True,False,0.3333333333333333,0.797759350014206,1.0,0.0,[]
cellulose,xanthan-gum,thickener_stabilizer,"[""structural""]",0.698345,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7095577955936244,0.0,0.0,[]
cellulose,carrageenan,thickener_stabilizer,"[""structural""]",0.694011,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6971737981794847,0.0,0.0,[]
cellulose,hydroxypropylmethylcellulose,thickener_stabilizer,"[""binder""]",0.692483,text-embedding-3-small,v1,v1,v1,True,False,0.0,0.8356648733265535,1.0,0.0,[]
cellulose,cellulose-gel,thickener_stabilizer,"[""bulking""]",0.666006,text-embedding-3-small,v1,v1,v1,True,False,0.5,0.9028741777051337,0.0,0.0,[]
cellulose,hypromellose,thickener_stabilizer,"[""bulking""]",0.577524,text-embedding-3-small,v1,v1,v1,True,False,0.0,0.697687053874928,0.3333333333333333,0.2,[]
cellulose-gel,modified-cellulose,thickener_stabilizer,"[""bulking""]",0.782047,text-embedding-3-small,v1,v1,v1,True,True,0.3333333333333333,0.8534665367760508,0.0,0.0,[]
cellulose-gel,hydroxypropyl-methyl-cellulose,thickener_stabilizer,"[""bulking""]",0.760453,text-embedding-3-small,v1,v1,v1,True,True,0.25,0.8155799901824338,0.0,0.0,[]
cellulose-gel,hypromellose,thickener_stabilizer,"[""bulking""]",0.703682,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7248057435253757,0.0,0.25,[]
cellulose-gel,organic-gum-acacia,thickener_stabilizer,"[""emulsification""]",0.677377,text-embedding-3-small,v1,v1,v1,True,False,0.0,0.7925052951061389,1.0,0.0,[]
cellulose-gel,cellulose,thickener_stabilizer,"[""structural""]",0.666006,text-embedding-3-small,v1,v1,v1,True,False,0.5,0.9028741777051337,0.0,0.0,[]
cellulose-gel,xanthan-gum,thickener_stabilizer,"[""structural""]",0.663225,text-embedding-3-small,v1,v1,v1,True,False,0.0,0.752071889037771,1.0,0.0,[]
cellulose-gel,acacia-gum,thickener_stabilizer,"[""binder""]",0.661134,text-embedding-3-small,v1,v1,v1,True,False,0.0,0.7460979498646986,1.0,1.0,[]
cellulose-gel,organic-acacia,thickener_stabilizer,"[""binder""]",0.657792,text-embedding-3-small,v1,v1,v1,True,False,0.0,0.736549803084994,1.0,0.0,[]
cellulose-gel,gum-acacia,thickener_stabilizer,"[""emulsification""]",0.656699,text-embedding-3-small,v1,v1,v1,True,False,0.0,0.7334268508270263,1.0,0.0,[]
cellulose-gel,carrageenan,thickener_stabilizer,"[""structural""]",0.656069,text-embedding-3-small,v1,v1,v1,True,False,0.0,0.7316268751392012,1.0,0.0,[]
chloride,chromium-chloride,vitamin_mineral,"[""active_ingredient""]",0.826058,text-embedding-3-small,v1,v1,v1,True,True,0.5,0.8363554661228984,0.3333333333333333,0.0,[]
chloride,chromium,vitamin_mineral,"[""active_ingredient""]",0.818355,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7667275777405196,1.0,0.14285714285714285,[]
chloride,sodium,vitamin_mineral,"[""active_ingredient""]",0.804553,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7272945394196069,1.0,0.2857142857142857,[]
chloride,calcium,vitamin_mineral,"[""active_ingredient""]",0.803119,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7231969967610475,1.0,0.1,[]
chloride,iodine,vitamin_mineral,"[""active_ingredient""]",0.802335,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.72095648871391,1.0,0.25,[]
chloride,chromium-picolinate,vitamin_mineral,"[""active_ingredient""]",0.801766,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7193311153902834,1.0,0.0,[]
chloride,zinc,vitamin_mineral,"[""active_ingredient""]",0.795806,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7023031789838037,1.0,0.07142857142857142,[]
chloride,magnesium,vitamin_mineral,"[""active_ingredient""]",0.795581,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7016593360566892,1.0,0.25,[]
chloride,copper,vitamin_mineral,"[""active_ingredient""]",0.794861,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6996020277482891,1.0,0.14285714285714285,[]
chloride,potassium,vitamin_mineral,"[""active_ingredient""]",0.79476,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6993135910462549,1.0,0.4,[]
cholecalciferol,cholecalciferol-vitamin-d3,vitamin_mineral,"[""active_ingredient""]",0.912899,text-embedding-3-small,v1,v1,v1,True,True,0.3333333333333333,0.9416156928696031,1.0,0.0,[]
cholecalciferol,vitamin-d,vitamin_mineral,"[""active_ingredient""]",0.837945,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.8227002812160532,1.0,0.1111111111111111,[]
cholecalciferol,vitamin-d3,vitamin_mineral,"[""active_ingredient""]",0.831051,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.8030019590307689,1.0,0.1,[]
cholecalciferol,vitamin-a,vitamin_mineral,"[""active_ingredient""]",0.823127,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7803639327878352,1.0,0.18181818181818182,[]
cholecalciferol,calcium-ascorbate,vitamin_mineral,"[""active_ingredient""]",0.821264,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7750410038512613,1.0,0.0,[]
cholecalciferol,d-calcium-pantothenate,vitamin_mineral,"[""active_ingredient""]",0.819472,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7699212748941975,1.0,0.75,[]
cholecalciferol,tocopherols,vitamin_mineral,"[""active_ingredient""]",0.817001,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7628596313052131,1.0,0.25,[]
cholecalciferol,vitamin-c-calcium-ascorbate,vitamin_mineral,"[""active_ingredient""]",0.816346,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7609898669409365,1.0,0.0,[]
cholecalciferol,vitamin-b5-d-calcium-pantothenate,vitamin_mineral,"[""active_ingredient""]",0.813001,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7514315097955792,1.0,0.0,[]
cholecalciferol,vitamin-a-acetate,vitamin_mineral,"[""active_ingredient""]",0.812785,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7508154768212996,1.0,0.3333333333333333,[]
cholecalciferol-vitamin-d3,vitamin-d3,vitamin_mineral,"[""active_ingredient""]",0.92212,text-embedding-3-small,v1,v1,v1,True,True,0.6666666666666666,0.8727252232919569,1.0,0.0,[]
cholecalciferol-vitamin-d3,cholecalciferol,vitamin_mineral,"[""active_ingredient""]",0.912899,text-embedding-3-small,v1,v1,v1,True,True,0.3333333333333333,0.9416156928696031,1.0,0.0,[]
cholecalciferol-vitamin-d3,vitamin-d,vitamin_mineral,"[""active_ingredient""]",0.870503,text-embedding-3-small,v1,v1,v1,True,True,0.25,0.8442943285930162,1.0,0.0,[]
cholecalciferol-vitamin-d3,vitamin-a,vitamin_mineral,"[""active_ingredient""]",0.845759,text-embedding-3-small,v1,v1,v1,True,True,0.25,0.7735975140411496,1.0,0.0,[]
cholecalciferol-vitamin-d3,vitamin-c-calcium-ascorbate,vitamin_mineral,"[""active_ingredient""]",0.833119,text-embedding-3-small,v1,v1,v1,True,True,0.16666666666666666,0.7612934506333447,1.0,0.0,[]
cholecalciferol-vitamin-d3,vitamin-e,vitamin_mineral,"[""active_ingredient""]",0.831767,text-embedding-3-small,v1,v1,v1,True,True,0.25,0.7336203670040041,1.0,0.0,[]
cholecalciferol-vitamin-d3,vitamin-a-acetate,vitamin_mineral,"[""active_ingredient""]",0.830649,text-embedding-3-small,v1,v1,v1,True,True,0.2,0.744712249448081,1.0,0.0,[]
cholecalciferol-vitamin-d3,vitamin-b5-d-calcium-pantothenate,vitamin_mineral,"[""active_ingredient""]",0.826794,text-embedding-3-small,v1,v1,v1,True,True,0.14285714285714285,0.7500229667942286,1.0,0.0,[]
cholecalciferol-vitamin-d3,vitamin-b12,vitamin_mineral,"[""active_ingredient""]",0.826464,text-embedding-3-small,v1,v1,v1,True,True,0.25,0.7184674434638155,1.0,0.0,[]
cholecalciferol-vitamin-d3,cyanocobalamin-vitamin-b12,vitamin_mineral,"[""active_ingredient""]",0.82535,text-embedding-3-small,v1,v1,v1,True,True,0.2,0.7295716007084193,1.0,0.0,[]
choline-bitartrate,boron-amino-acid-chelate,vitamin_mineral,"[""active_ingredient""]",0.763133,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7518072595693752,0.5,0.0,[]
choline-bitartrate,chromium-picolinate,vitamin_mineral,"[""active_ingredient""]",0.746803,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7527712059264549,0.3333333333333333,0.0,[]
choline-bitartrate,magnesium-taurate,vitamin_mineral,"[""active_ingredient""]",0.745892,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7025477142593215,0.5,0.0,[]
choline-bitartrate,zinc-chelate,vitamin_mineral,"[""active_ingredient""]",0.745035,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7477179511970222,0.3333333333333333,0.0,[]
choline-bitartrate,vitamin-a-acetate,vitamin_mineral,"[""active_ingredient""]",0.739558,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7320695358001579,0.3333333333333333,0.0,[]
choline-bitartrate,zinc-citrate,vitamin_mineral,"[""active_ingredient""]",0.737468,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7260994681300748,0.3333333333333333,0.0,[]
